transaction_id;customer_id;product_cat_id;transaction_date;online_order;order_status;list_price;standard_cost
2395;810;107;11.08.17 0:00;True;Approved;363,01;290,41
4126;810;60;04.03.17 0:00;False;Approved;958,74;748,90
4973;810;47;10.06.17 0:00;True;Approved;1977,36;1759,85
19030;810;39;23.10.17 0:00;False;Approved;1240,31;795,10
3670;809;101;09.05.17 0:00;False;Approved;742,54;667,40
10111;809;101;25.02.17 0:00;False;Approved;742,54;667,40
14552;809;81;15.11.17 0:00;True;Approved;1810;1610,90
15444;809;79;04.04.17 0:00;True;Approved;358,39;215,03
3616;808;77;14.05.17 0:00;True;Approved;1289,85;74,51
9873;808;27;10.02.17 0:00;True;Approved;544,05;376,84
19240;808;29;29.08.17 0:00;False;Approved;1842,92;1105,75
4340;807;77;05.04.17 0:00;False;Approved;945,04;507,58
8699;807;160;04.04.17 0:00;True;Approved;590,26;525,33
15409;807;17;11.10.17 0:00;True;Approved;1292,84;13,44
17992;807;5;10.08.17 0:00;True;Approved;1538,99;829,65
117;806;81;24.03.17 0:00;False;Approved;1810;1610,90
1087;806;97;21.10.17 0:00;True;Approved;980,37;234,43
7586;806;11;29.11.17 0:00;False;Approved;71,16;56,93
15905;806;75;31.01.17 0:00;False;Approved;1992,93;762,63
2462;805;37;21.02.17 0:00;False;Approved;235,63;125,07
12452;805;69;20.07.17 0:00;True;Approved;441,49;84,99
12547;805;81;03.04.17 0:00;True;Approved;1810;1610,90
13471;805;94;01.05.17 0:00;True;Approved;1274,93;764,96
19045;805;121;30.08.17 0:00;True;Approved;2005,66;1203,40
19334;805;3;31.03.17 0:00;True;Approved;1198,46;381,10
485;804;142;17.03.17 0:00;False;Approved;1636,9;44,71
2067;804;177;27.06.17 0:00;True;Approved;360,4;270,30
11753;804;155;19.11.17 0:00;False;Approved;1483,2;99,59
1251;803;125;17.06.17 0:00;True;Approved;1469,44;596,55
4780;803;170;15.10.17 0:00;True;Approved;60,34;45,26
8024;803;118;09.04.17 0:00;False;Approved;290,62;215,14
12075;803;172;28.09.17 0:00;True;Approved;416,98;312,74
14570;803;35;25.10.17 0:00;True;Approved;1163,89;589,27
15647;803;172;24.10.17 0:00;False;Approved;416,98;312,74
960;802;90;18.03.17 0:00;False;Approved;1807,45;778,69
2885;802;47;02.08.17 0:00;True;Approved;1977,36;1759,85
7874;802;79;26.09.17 0:00;False;Approved;358,39;215,03
9204;802;162;07.06.17 0:00;True;Approved;1227,34;770,89
11574;802;84;11.05.17 0:00;True;Approved;1777,8;820,78
14212;802;23;20.02.17 0:00;False;Approved;360,4;270,30
4680;801;18;01.07.17 0:00;True;Approved;499,53;388,72
18689;801;138;04.05.17 0:00;True;Approved;575,27;431,45
2853;800;137;18.08.17 0:00;False;Approved;1636,9;44,71
9579;800;132;22.06.17 0:00;True;Approved;748,17;448,90
14422;800;101;25.03.17 0:00;False;Approved;742,54;667,40
15260;800;39;06.10.17 0:00;False;Approved;1240,31;795,10
17793;800;15;28.02.17 0:00;False;Approved;1555,58;818,01
17848;800;23;03.10.17 0:00;False;Approved;360,4;270,30
2878;799;119;16.04.17 0:00;True;Approved;688,63;612,88
6215;799;115;19.03.17 0:00;True;Approved;586,45;521,94
7385;799;13;24.03.17 0:00;True;Approved;1661,92;1479,11
8763;799;130;01.07.17 0:00;False;Approved;1163,89;589,27
9929;799;124;20.12.17 0:00;True;Approved;1458,17;874,90
10490;799;3;27.07.17 0:00;True;Approved;1198,46;381,10
12679;799;105;06.02.17 0:00;False;Approved;1466,68;363,25
12788;799;2;12.08.17 0:00;False;Approved;1793,43;248,82
18943;799;156;14.01.17 0:00;True;Approved;1280,28;829,51
19173;799;105;16.01.17 0:00;True;Approved;1466,68;363,25
19481;799;44;16.09.17 0:00;False;Approved;1635,3;993,66
5951;798;178;29.06.17 0:00;False;Approved;1386,84;1234,29
10293;798;155;09.12.17 0:00;True;Approved;1483,2;99,59
11543;798;122;09.01.17 0:00;True;Approved;1415,01;1259,36
5878;797;68;18.08.17 0:00;True;Approved;1945,43;333,18
8235;797;77;18.01.17 0:00;True;Approved;945,04;507,58
10452;797;28;09.12.17 0:00;True;Approved;1415,01;1259,36
11824;797;107;18.02.17 0:00;False;Approved;363,01;290,41
2015;796;157;24.12.17 0:00;True;Approved;543,39;407,54
6802;796;90;03.02.17 0:00;True;Approved;1807,45;778,69
7151;796;102;01.02.17 0:00;True;Approved;230,91;173,18
8409;796;34;22.05.17 0:00;True;Approved;1894,19;598,76
12096;796;102;05.02.17 0:00;False;Approved;230,91;173,18
16921;796;33;13.08.17 0:00;False;Approved;1289,85;74,51
17386;796;45;25.07.17 0:00;False;Approved;100,35;75,26
2617;795;171;07.02.17 0:00;False;Approved;1661,92;1479,11
2954;795;120;05.09.17 0:00;False;Approved;1129,13;677,48
13524;795;164;12.12.17 0:00;True;Approved;980,37;234,43
18520;795;175;24.05.17 0:00;False;Approved;1057,51;154,40
19969;795;36;11.09.17 0:00;False;Approved;1151,96;649,49
1073;794;58;05.04.17 0:00;True;Approved;1073,07;933,84
1647;794;1;09.08.17 0:00;False;Approved;2091,47;388,92
3668;794;60;12.04.17 0:00;False;Approved;958,74;748,90
6723;794;69;05.04.17 0:00;True;Approved;441,49;84,99
7270;794;147;12.10.17 0:00;True;Approved;2083,94;675,03
8554;794;69;08.12.17 0:00;True;Approved;441,49;84,99
19165;794;101;06.05.17 0:00;False;Approved;742,54;667,40
5115;793;17;10.06.17 0:00;True;Approved;1807,45;778,69
5784;793;50;09.09.17 0:00;False;Approved;499,53;388,72
9142;793;154;12.01.17 0:00;False;Approved;1703,52;1516,13
10179;793;183;21.03.17 0:00;True;Approved;1198,46;381,10
10346;793;186;14.09.17 0:00;False;Approved;1810;1610,90
13260;793;169;07.12.17 0:00;True;Approved;1812,75;582,48
15613;793;187;16.10.17 0:00;True;Approved;202,62;151,96
17584;793;168;31.08.17 0:00;True;Approved;1777,8;820,78
17993;793;174;29.12.17 0:00;False;Approved;1073,07;933,84
18207;793;114;29.08.17 0:00;False;Approved;230,91;173,18
306;792;141;13.12.17 0:00;False;Approved;2005,66;1203,40
1457;792;153;28.01.17 0:00;True;Approved;1216,14;1082,36
2781;792;175;24.02.17 0:00;False;Approved;1057,51;154,40
4372;792;72;09.03.17 0:00;True;Approved;100,35;75,26
17844;792;185;03.04.17 0:00;True;Approved;1061,56;733,58
19106;792;158;16.04.17 0:00;False;Approved;1466,68;363,25
2795;791;43;14.05.17 0:00;True;Approved;1720,7;1531,42
4618;791;60;21.05.17 0:00;True;Approved;958,74;748,90
5510;791;3;22.02.17 0:00;False;Approved;1198,46;381,10
7805;791;20;21.08.17 0:00;True;Approved;1362,99;57,74
9823;791;17;18.01.17 0:00;True;Approved;1292,84;13,44
16136;791;0;29.08.17 0:00;True;Approved;71,49;53,62
4081;790;117;12.05.17 0:00;True;Approved;1890,39;260,14
5462;790;150;26.05.17 0:00;True;Approved;1151,96;649,49
5621;790;97;11.02.17 0:00;False;Approved;980,37;234,43
6898;790;58;10.12.17 0:00;False;Approved;1073,07;933,84
9123;790;25;01.03.17 0:00;False;Approved;1403,5;954,82
9534;790;162;28.10.17 0:00;True;Approved;1227,34;770,89
11616;790;109;08.02.17 0:00;False;Approved;1036,59;206,35
17921;790;157;16.12.17 0:00;True;Approved;543,39;407,54
2121;789;110;28.09.17 0:00;False;Approved;1228,07;400,91
8249;789;41;23.03.17 0:00;True;Approved;227,88;136,73
8452;789;116;26.12.17 0:00;True;Approved;12,01;7,21
8462;789;123;23.08.17 0:00;False;Approved;1483,2;99,59
12049;789;11;04.03.17 0:00;False;Approved;71,16;56,93
16942;789;37;06.07.17 0:00;True;Approved;235,63;125,07
16978;789;162;16.02.17 0:00;True;Approved;1227,34;770,89
19181;789;116;28.03.17 0:00;True;Approved;12,01;7,21
103;788;16;12.11.17 0:00;False;Approved;1311,44;1167,18
149;788;20;21.03.17 0:00;False;Approved;1362,99;57,74
6302;788;132;21.11.17 0:00;True;Approved;748,17;448,90
6887;788;113;16.02.17 0:00;True;Approved;774,53;464,72
12711;788;124;02.01.17 0:00;;Approved;1458,17;874,90
14208;788;69;13.11.17 0:00;True;Approved;441,49;84,99
18069;788;75;14.07.17 0:00;;Approved;1992,93;762,63
5;787;4;01.10.17 0:00;True;Approved;1765,3;709,48
1554;787;17;24.01.17 0:00;True;Approved;1292,84;13,44
1558;787;147;18.06.17 0:00;False;Approved;2083,94;675,03
3043;787;124;08.08.17 0:00;True;Approved;1458,17;874,90
3692;787;124;30.06.17 0:00;True;Approved;1458,17;874,90
3991;787;69;10.09.17 0:00;True;Approved;441,49;84,99
4526;787;6;16.02.17 0:00;True;Approved;60,34;45,26
9138;787;102;16.10.17 0:00;False;Approved;230,91;173,18
13515;787;76;01.04.17 0:00;True;Approved;1812,75;582,48
18012;787;119;30.05.17 0:00;True;Approved;688,63;612,88
4981;786;137;21.01.17 0:00;False;Approved;1636,9;44,71
7036;786;156;01.09.17 0:00;True;Approved;1280,28;829,51
8343;786;115;21.01.17 0:00;False;Approved;586,45;521,94
10320;786;157;21.12.17 0:00;False;Approved;543,39;407,54
14780;786;124;05.06.17 0:00;False;Approved;1458,17;874,90
16623;786;89;02.01.17 0:00;False;Approved;1065,03;230,09
17893;786;99;09.12.17 0:00;False;Approved;544,05;376,84
4566;785;60;10.12.17 0:00;True;Approved;958,74;748,90
11041;785;18;12.12.17 0:00;False;Approved;499,53;388,72
11501;785;16;09.05.17 0:00;False;Approved;1311,44;1167,18
13270;785;0;19.06.17 0:00;False;Approved;71,49;53,62
17369;785;45;03.07.17 0:00;True;Approved;100,35;75,26
18615;785;20;29.10.17 0:00;False;Cancelled;1362,99;57,74
3634;784;104;09.08.17 0:00;True;Approved;748,17;448,90
6240;784;48;02.03.17 0:00;True;Approved;12,01;7,21
4701;783;150;25.09.17 0:00;True;Approved;1151,96;649,49
11426;783;136;08.05.17 0:00;False;Approved;1577,53;826,51
14900;783;2;01.03.17 0:00;False;Approved;1793,43;248,82
16390;783;74;18.06.17 0:00;True;Approved;495,72;297,43
19776;783;150;07.09.17 0:00;True;Approved;1151,96;649,49
5219;782;82;22.02.17 0:00;False;Cancelled;1775,81;1580,47
7826;782;1;01.07.17 0:00;False;Approved;2091,47;388,92
9765;782;28;03.05.17 0:00;False;Approved;1415,01;1259,36
11132;782;76;19.09.17 0:00;True;Approved;1812,75;582,48
13699;782;16;05.12.17 0:00;True;Approved;1311,44;1167,18
15386;782;81;20.07.17 0:00;False;Approved;1810;1610,90
1862;781;105;23.02.17 0:00;True;Approved;1466,68;363,25
2753;781;6;19.02.17 0:00;False;Approved;60,34;45,26
2873;781;98;20.02.17 0:00;True;Approved;416,98;312,74
14534;781;90;27.08.17 0:00;False;Approved;1807,45;778,69
16989;781;116;22.06.17 0:00;True;Approved;12,01;7,21
5389;780;82;03.10.17 0:00;False;Approved;1775,81;1580,47
6973;780;138;12.04.17 0:00;True;Approved;575,27;431,45
7306;780;126;10.01.17 0:00;True;Approved;1148,64;689,18
112;779;61;09.10.17 0:00;False;Approved;792,9;594,68
9864;779;114;15.03.17 0:00;True;Approved;230,91;173,18
11620;779;7;16.07.17 0:00;;Approved;1292,84;13,44
14816;779;72;18.03.17 0:00;True;Approved;478,16;298,72
16308;779;130;19.05.17 0:00;False;Approved;1577,53;826,51
2390;778;139;29.04.17 0:00;;Approved;1977,36;1759,85
9479;778;91;27.11.17 0:00;False;Approved;1711,35;
12693;778;22;02.02.17 0:00;True;Approved;574,64;459,71
15559;778;178;01.04.17 0:00;False;Approved;1386,84;1234,29
15755;778;180;11.04.17 0:00;True;Approved;642,7;211,37
7488;777;85;14.08.17 0:00;True;Approved;795,34;101,58
8360;777;92;04.07.17 0:00;False;Approved;1065,03;230,09
12057;777;63;02.08.17 0:00;False;Approved;235,63;125,07
13669;777;14;03.12.17 0:00;False;Approved;1765,3;709,48
15560;777;145;27.01.17 0:00;False;Approved;774,53;464,72
19500;777;72;13.11.17 0:00;True;Approved;478,16;298,72
535;776;163;28.10.17 0:00;True;Approved;1227,34;770,89
4496;776;72;22.06.17 0:00;False;Approved;441,49;84,99
4874;776;83;23.06.17 0:00;False;Approved;495,72;297,43
8893;776;139;14.11.17 0:00;False;Approved;1977,36;1759,85
10974;776;186;17.12.17 0:00;False;Approved;1810;1610,90
13366;776;73;04.06.17 0:00;False;Approved;1148,64;689,18
14223;776;86;22.10.17 0:00;True;Approved;575,27;431,45
14478;776;122;24.02.17 0:00;True;Approved;1415,01;1259,36
19119;776;170;27.02.17 0:00;True;Approved;60,34;45,26
3055;775;37;30.01.17 0:00;False;Approved;235,63;125,07
5796;775;13;07.09.17 0:00;False;Approved;1661,92;1479,11
7187;775;99;10.09.17 0:00;False;Approved;544,05;376,84
11687;775;105;10.04.17 0:00;False;Approved;1466,68;363,25
13501;775;13;23.10.17 0:00;True;Approved;1661,92;1479,11
14976;775;9;26.10.17 0:00;False;Approved;1231,15;161,60
18843;775;55;02.11.17 0:00;True;Approved;183,86;137,90
7614;774;133;09.08.17 0:00;True;Approved;1311,44;1167,18
82;773;62;27.04.17 0:00;True;Approved;1071,23;380,74
126;773;87;01.04.17 0:00;False;Approved;795,34;101,58
1327;773;162;20.03.17 0:00;False;Approved;1227,34;770,89
3631;773;105;23.08.17 0:00;False;Approved;1466,68;363,25
8489;773;60;10.06.17 0:00;False;Approved;958,74;748,90
9944;773;111;19.10.17 0:00;False;Approved;1842,92;1105,75
14835;773;2;13.08.17 0:00;True;Approved;1793,43;248,82
16864;773;59;14.10.17 0:00;False;Approved;1179;707,40
299;772;130;24.05.17 0:00;False;Approved;1163,89;589,27
802;772;77;28.12.17 0:00;False;Approved;945,04;507,58
3830;772;88;24.10.17 0:00;False;Approved;1172,78;1043,77
5229;772;90;18.03.17 0:00;True;Approved;1807,45;778,69
5343;772;2;11.07.17 0:00;False;Cancelled;1793,43;248,82
13406;772;5;02.03.17 0:00;False;Approved;1538,99;829,65
8861;771;11;30.03.17 0:00;False;Approved;71,16;56,93
11844;771;136;20.07.17 0:00;True;Approved;1577,53;826,51
12230;771;56;09.05.17 0:00;False;Approved;912,52;141,40
17197;771;3;15.04.17 0:00;False;Approved;1198,46;381,10
18700;771;115;28.08.17 0:00;True;Approved;586,45;521,94
18785;771;15;10.03.17 0:00;False;Approved;1555,58;818,01
1424;770;133;02.08.17 0:00;True;Approved;1311,44;1167,18
1592;770;54;11.11.17 0:00;False;Approved;1769,64;108,76
5635;770;120;18.08.17 0:00;True;Approved;1129,13;677,48
8890;770;63;05.10.17 0:00;False;Approved;183,86;137,90
10017;770;184;10.06.17 0:00;False;Approved;912,52;141,40
11347;770;155;28.06.17 0:00;False;Approved;1483,2;99,59
408;769;138;11.12.17 0:00;False;Approved;575,27;431,45
1991;769;161;09.09.17 0:00;False;Approved;752,64;205,36
3841;769;82;27.02.17 0:00;True;Approved;1775,81;1580,47
5351;769;87;01.01.17 0:00;True;Approved;795,34;101,58
5608;769;1;29.08.17 0:00;True;Approved;2091,47;388,92
6394;769;126;23.02.17 0:00;False;Approved;1148,64;689,18
11120;769;132;11.02.17 0:00;True;Approved;748,17;448,90
17612;769;90;16.07.17 0:00;True;Approved;1807,45;778,69
286;768;55;07.08.17 0:00;True;Approved;183,86;137,90
4649;768;52;25.12.17 0:00;False;Approved;1129,13;677,48
8015;768;146;26.09.17 0:00;False;Approved;1061,56;733,58
11480;768;41;13.12.17 0:00;True;Approved;227,88;136,73
12256;768;75;06.05.17 0:00;True;Approved;1992,93;762,63
15059;768;110;23.05.17 0:00;False;Approved;1228,07;400,91
17858;768;21;23.12.17 0:00;True;Approved;1469,44;596,55
19249;768;30;18.08.17 0:00;True;Approved;1769,64;108,76
19408;768;107;24.08.17 0:00;True;Approved;363,01;290,41
4292;767;63;30.08.17 0:00;False;Approved;183,86;137,90
6285;767;153;18.11.17 0:00;True;Approved;1216,14;1082,36
8645;767;95;02.05.17 0:00;False;Approved;1945,43;333,18
13109;767;73;25.05.17 0:00;False;Approved;1148,64;689,18
13801;767;154;20.05.17 0:00;False;Approved;1703,52;1516,13
211;766;124;07.05.17 0:00;True;Approved;1458,17;874,90
3653;766;87;17.06.17 0:00;False;Approved;795,34;101,58
10876;766;130;21.11.17 0:00;True;Approved;1163,89;589,27
12680;766;113;20.06.17 0:00;False;Approved;774,53;464,72
12950;766;115;29.03.17 0:00;True;Approved;586,45;521,94
16600;766;55;14.12.17 0:00;True;Approved;183,86;137,90
4886;765;10;25.05.17 0:00;False;Approved;574,64;459,71
5807;765;70;24.10.17 0:00;True;Approved;533,51;400,13
5963;765;111;24.11.17 0:00;False;Approved;1842,92;1105,75
7719;765;146;08.04.17 0:00;False;Approved;1061,56;733,58
7721;765;116;18.08.17 0:00;True;Approved;12,01;7,21
9962;765;21;23.11.17 0:00;False;Approved;1469,44;596,55
11018;765;2;06.12.17 0:00;True;Approved;1793,43;248,82
14436;765;108;11.07.17 0:00;True;Approved;202,62;151,96
15717;765;116;02.09.17 0:00;False;Approved;12,01;7,21
18009;765;17;20.08.17 0:00;True;Approved;1292,84;13,44
3873;764;56;12.10.17 0:00;True;Approved;912,52;141,40
13681;764;91;18.01.17 0:00;False;Approved;494,96;
15897;764;16;19.08.17 0:00;True;Approved;1311,44;1167,18
19351;764;25;13.06.17 0:00;True;Approved;1403,5;954,82
77;763;57;02.06.17 0:00;False;Approved;175,89;131,92
2787;763;9;03.02.17 0:00;True;Approved;1231,15;161,60
7441;763;44;14.07.17 0:00;True;Approved;1635,3;993,66
11212;763;110;16.08.17 0:00;False;Approved;1228,07;400,91
15870;763;15;24.02.17 0:00;True;Approved;1555,58;818,01
16053;763;130;17.10.17 0:00;False;Approved;1163,89;589,27
6329;762;25;12.05.17 0:00;True;Approved;1403,5;954,82
7068;762;41;06.10.17 0:00;True;Approved;227,88;136,73
8364;762;107;10.02.17 0:00;True;Approved;363,01;290,41
9395;762;79;05.04.17 0:00;True;Approved;358,39;215,03
12201;762;137;16.06.17 0:00;True;Approved;1636,9;44,71
650;761;81;26.04.17 0:00;False;Approved;1810;1610,90
4746;761;51;10.05.17 0:00;True;Approved;1216,14;1082,36
9058;761;62;24.07.17 0:00;True;Approved;1071,23;380,74
15814;761;157;13.02.17 0:00;True;Approved;543,39;407,54
16653;761;111;07.08.17 0:00;True;Approved;1842,92;1105,75
640;760;71;05.09.17 0:00;False;Approved;569,56;528,43
3308;760;157;02.07.17 0:00;False;Approved;543,39;407,54
6519;760;113;25.08.17 0:00;False;Approved;774,53;464,72
8604;760;68;04.12.17 0:00;False;Approved;1945,43;333,18
10586;760;157;15.07.17 0:00;True;Approved;543,39;407,54
11337;760;23;21.04.17 0:00;False;Approved;360,4;270,30
12569;760;58;20.04.17 0:00;True;Approved;1073,07;933,84
17155;760;17;29.10.17 0:00;False;Approved;1292,84;13,44
19916;760;105;03.10.17 0:00;True;Approved;1466,68;363,25
81;759;61;07.10.17 0:00;True;Approved;792,9;594,68
665;759;49;09.10.17 0:00;True;Approved;1403,5;954,82
3658;759;184;05.09.17 0:00;False;Approved;912,52;141,40
4115;759;24;01.08.17 0:00;False;Approved;642,31;513,85
6252;759;122;07.12.17 0:00;True;Approved;1415,01;1259,36
8224;759;165;13.07.17 0:00;True;Approved;945,04;507,58
8537;759;103;15.02.17 0:00;False;Approved;688,63;612,88
13713;759;145;17.02.17 0:00;;Approved;774,53;464,72
18333;759;180;09.05.17 0:00;True;Approved;642,7;211,37
2376;758;177;10.04.17 0:00;True;Approved;360,4;270,30
3610;758;118;03.12.17 0:00;False;Approved;290,62;215,14
95;757;69;26.02.17 0:00;False;Approved;441,49;84,99
641;757;89;19.10.17 0:00;False;Approved;1065,03;230,09
11712;757;18;27.08.17 0:00;True;Approved;499,53;388,72
13017;757;117;17.08.17 0:00;True;Approved;1890,39;260,14
18907;757;11;07.02.17 0:00;True;Approved;71,16;56,93
1326;756;45;28.03.17 0:00;False;Approved;100,35;75,26
2319;756;12;15.11.17 0:00;True;Approved;1057,51;154,40
3809;756;0;13.09.17 0:00;True;Approved;71,49;53,62
4433;756;4;20.09.17 0:00;True;Approved;1765,3;709,48
12733;756;119;15.04.17 0:00;False;Approved;688,63;612,88
14170;756;57;05.12.17 0:00;False;Approved;175,89;131,92
6964;755;60;26.09.17 0:00;True;Approved;958,74;748,90
8536;755;161;23.08.17 0:00;True;Approved;752,64;205,36
16706;755;23;21.09.17 0:00;True;Approved;360,4;270,30
278;754;101;03.06.17 0:00;False;Approved;742,54;667,40
4660;754;0;28.03.17 0:00;True;Approved;71,49;53,62
562;753;87;23.09.17 0:00;False;Approved;795,34;101,58
7319;753;105;23.06.17 0:00;True;Approved;1466,68;363,25
8269;753;2;15.07.17 0:00;True;Approved;1793,43;248,82
12095;753;123;03.11.17 0:00;False;Approved;1483,2;99,59
16083;753;75;11.06.17 0:00;True;Approved;1992,93;762,63
18329;753;147;15.12.17 0:00;False;Approved;2083,94;675,03
18829;753;82;13.09.17 0:00;True;Approved;1775,81;1580,47
19682;753;99;06.10.17 0:00;False;Approved;544,05;376,84
12424;752;184;02.03.17 0:00;True;Approved;912,52;141,40
13134;752;86;26.02.17 0:00;False;Approved;575,27;431,45
15193;752;153;10.12.17 0:00;True;Approved;1216,14;1082,36
16755;752;120;21.02.17 0:00;True;Approved;1129,13;677,48
17752;752;165;17.11.17 0:00;False;Approved;945,04;507,58
17972;752;166;27.09.17 0:00;False;Approved;1172,78;1043,77
18904;752;174;20.11.17 0:00;True;Approved;1073,07;933,84
19615;752;164;24.04.17 0:00;True;Approved;980,37;234,43
4712;751;55;27.04.17 0:00;False;Approved;183,86;137,90
13374;751;108;22.08.17 0:00;True;Approved;202,62;151,96
442;750;123;24.04.17 0:00;True;Approved;1483,2;99,59
3829;750;156;02.11.17 0:00;False;Approved;1280,28;829,51
5288;750;70;12.10.17 0:00;True;Approved;533,51;400,13
8954;750;41;27.07.17 0:00;False;Approved;227,88;136,73
9778;750;1;30.01.17 0:00;True;Approved;2091,47;388,92
11368;750;117;03.09.17 0:00;False;Approved;1890,39;260,14
5217;749;115;29.05.17 0:00;False;Approved;586,45;521,94
6604;749;113;31.08.17 0:00;True;Approved;774,53;464,72
7471;749;37;20.02.17 0:00;True;Approved;235,63;125,07
7684;749;157;03.05.17 0:00;True;Approved;543,39;407,54
8171;749;43;11.10.17 0:00;False;Approved;1720,7;1531,42
16649;749;107;28.03.17 0:00;True;Approved;363,01;290,41
17484;749;132;18.08.17 0:00;False;Approved;748,17;448,90
18410;749;47;11.02.17 0:00;True;Approved;1977,36;1759,85
19618;749;38;03.06.17 0:00;False;Approved;642,7;211,37
1555;748;182;14.11.17 0:00;True;Approved;1555,58;818,01
7099;748;152;14.02.17 0:00;True;Approved;742,54;667,40
8167;748;188;06.06.17 0:00;False;Approved;1036,59;206,35
9031;748;93;27.04.17 0:00;True;Approved;1179;707,40
11505;748;173;14.10.17 0:00;True;Approved;958,74;748,90
13198;748;73;22.04.17 0:00;False;Approved;1148,64;689,18
15389;748;114;30.10.17 0:00;False;Approved;230,91;173,18
17041;748;140;11.02.17 0:00;True;Approved;227,88;136,73
17957;748;46;16.09.17 0:00;True;Approved;1458,17;874,90
10061;747;10;07.10.17 0:00;False;Approved;574,64;459,71
15167;747;162;25.11.17 0:00;True;Approved;1227,34;770,89
4631;746;66;05.03.17 0:00;False;Approved;478,16;298,72
7225;746;162;28.10.17 0:00;True;Approved;1227,34;770,89
8155;746;52;16.08.17 0:00;True;Approved;1129,13;677,48
14416;746;37;13.05.17 0:00;True;Approved;235,63;125,07
16424;746;157;17.11.17 0:00;False;Approved;543,39;407,54
17964;746;39;13.03.17 0:00;False;Approved;1240,31;795,10
2379;745;9;16.03.17 0:00;True;Approved;1231,15;161,60
3545;745;38;05.07.17 0:00;False;Approved;642,7;211,37
12417;745;161;19.12.17 0:00;True;Approved;752,64;205,36
19405;745;0;23.07.17 0:00;True;Approved;71,49;53,62
5627;744;32;06.02.17 0:00;False;Approved;642,31;513,85
9101;744;132;24.04.17 0:00;False;Approved;748,17;448,90
11130;744;160;07.12.17 0:00;True;Approved;590,26;525,33
11420;744;44;04.09.17 0:00;False;Approved;1635,3;993,66
18089;744;70;14.09.17 0:00;False;Approved;533,51;400,13
1298;743;89;02.06.17 0:00;False;Approved;1065,03;230,09
2017;743;56;10.02.17 0:00;False;Approved;912,52;141,40
3810;743;68;23.01.17 0:00;True;Approved;1945,43;333,18
7491;743;62;02.10.17 0:00;False;Approved;1071,23;380,74
18983;743;62;03.01.17 0:00;;Approved;1071,23;380,74
2193;742;41;08.08.17 0:00;True;Approved;227,88;136,73
7197;742;47;29.11.17 0:00;False;Approved;1977,36;1759,85
7942;742;106;22.01.17 0:00;True;Approved;792,9;594,68
8449;742;129;08.05.17 0:00;False;Approved;1703,52;1516,13
10884;742;82;28.02.17 0:00;True;Approved;1775,81;1580,47
12735;742;69;20.12.17 0:00;True;Approved;441,49;84,99
3883;741;51;20.07.17 0:00;False;Approved;1216,14;1082,36
11706;741;23;02.04.17 0:00;False;Approved;360,4;270,30
12522;741;41;04.08.17 0:00;False;Approved;227,88;136,73
15921;741;136;13.03.17 0:00;False;Approved;1577,53;826,51
17133;741;45;10.04.17 0:00;False;Approved;100,35;75,26
6288;740;150;30.10.17 0:00;True;Approved;1151,96;649,49
13042;740;28;22.07.17 0:00;True;Approved;1415,01;1259,36
15627;740;82;16.06.17 0:00;True;Approved;1775,81;1580,47
17153;740;76;14.08.17 0:00;True;Approved;1812,75;582,48
2611;739;4;18.04.17 0:00;True;Approved;1765,3;709,48
3335;739;113;27.12.17 0:00;False;Approved;774,53;464,72
7337;739;15;02.03.17 0:00;False;Approved;1555,58;818,01
8636;739;94;02.10.17 0:00;True;Approved;1274,93;764,96
9103;739;116;12.10.17 0:00;True;Approved;12,01;7,21
11442;739;123;15.10.17 0:00;False;Approved;1483,2;99,59
14067;739;160;04.03.17 0:00;True;Approved;590,26;525,33
14389;739;52;19.05.17 0:00;False;Approved;1129,13;677,48
15439;739;11;21.04.17 0:00;False;Approved;71,16;56,93
18428;739;113;29.12.17 0:00;False;Approved;774,53;464,72
2216;738;123;29.07.17 0:00;True;Approved;1483,2;99,59
2267;738;107;02.02.17 0:00;False;Approved;363,01;290,41
2584;738;100;07.09.17 0:00;False;Approved;1386,84;1234,29
8049;738;21;13.03.17 0:00;True;Approved;1469,44;596,55
9633;738;1;30.05.17 0:00;True;Approved;2091,47;388,92
11947;738;70;22.10.17 0:00;False;Approved;533,51;400,13
18172;738;66;25.08.17 0:00;False;Approved;478,16;298,72
19264;738;60;24.01.17 0:00;True;Approved;958,74;748,90
3914;737;51;01.09.17 0:00;True;Approved;1216,14;1082,36
4690;737;17;15.04.17 0:00;True;Approved;1292,84;13,44
10152;737;74;26.07.17 0:00;True;Approved;495,72;297,43
14697;737;109;18.06.17 0:00;False;Approved;1036,59;206,35
15312;737;74;20.07.17 0:00;False;Approved;495,72;297,43
19506;737;117;30.04.17 0:00;False;Approved;1890,39;260,14
19784;737;60;06.11.17 0:00;True;Approved;958,74;748,90
1448;736;95;19.12.17 0:00;False;Approved;1945,43;333,18
1622;736;179;07.09.17 0:00;;Approved;175,89;131,92
7230;736;167;03.11.17 0:00;False;Approved;569,56;528,43
8451;736;14;02.05.17 0:00;True;Approved;1765,3;709,48
15521;736;170;01.10.17 0:00;False;Approved;60,34;45,26
18608;736;155;01.05.17 0:00;True;Approved;1483,2;99,59
3819;735;47;05.04.17 0:00;True;Approved;1977,36;1759,85
6959;735;135;22.09.17 0:00;False;Approved;1762,96;950,52
7494;735;2;15.06.17 0:00;False;Approved;1793,43;248,82
19333;735;156;04.10.17 0:00;False;Approved;1280,28;829,51
2256;734;81;02.10.17 0:00;False;Approved;1810;1610,90
